_id,day,startTime,endTime,__v
68f0c0f69fdd40bdd0ad600e,Sunday,9:00 AM,9:45 AM,0
68f0c0f69fdd40bdd0ad600f,Sunday,9:45 AM,10:30 AM,0
68f0c0f69fdd40bdd0ad6010,Sunday,10:45 AM,11:30 PM,0
68f0c0f69fdd40bdd0ad6011,Sunday,11:30 AM,12:15 PM,0
68f0c0f69fdd40bdd0ad6012,Sunday,12:30 PM,1:15 PM,0
68f0c0f69fdd40bdd0ad6013,Sunday,1:15 PM,2:00 PM,0
68f0c0f69fdd40bdd0ad6014,Sunday,2:15 PM,3:00 PM,0
68f0c0f69fdd40bdd0ad6015,Sunday,3:00 PM,3:45 PM,0
68f0c0f69fdd40bdd0ad6016,Monday,9:00 AM,9:45 AM,0
68f0c0f69fdd40bdd0ad6017,Monday,9:45 AM,10:30 AM,0
68f0c0f69fdd40bdd0ad6018,Monday,10:45 AM,11:30 PM,0
68f0c0f69fdd40bdd0ad6019,Monday,11:30 AM,12:15 PM,0
68f0c0f69fdd40bdd0ad601a,Monday,12:30 PM,1:15 PM,0
68f0c0f69fdd40bdd0ad601b,Monday,1:15 PM,2:00 PM,0
68f0c0f69fdd40bdd0ad601c,Monday,2:15 PM,3:00 PM,0
68f0c0f69fdd40bdd0ad601d,Monday,3:00 PM,3:45 PM,0
68f0c0f69fdd40bdd0ad601e,Tuesday,9:00 AM,9:45 AM,0
68f0c0f69fdd40bdd0ad601f,Tuesday,9:45 AM,10:30 AM,0
68f0c0f69fdd40bdd0ad6020,Tuesday,10:45 AM,11:30 PM,0
68f0c0f69fdd40bdd0ad6021,Tuesday,11:30 AM,12:15 PM,0
68f0c0f69fdd40bdd0ad6022,Tuesday,12:30 PM,1:15 PM,0
68f0c0f69fdd40bdd0ad6023,Tuesday,1:15 PM,2:00 PM,0
68f0c0f69fdd40bdd0ad6024,Tuesday,2:15 PM,3:00 PM,0
68f0c0f69fdd40bdd0ad6025,Tuesday,3:00 PM,3:45 PM,0
68f0c0f69fdd40bdd0ad6026,Wednesday,9:00 AM,9:45 AM,0
68f0c0f69fdd40bdd0ad6027,Wednesday,9:45 AM,10:30 AM,0
68f0c0f69fdd40bdd0ad6028,Wednesday,10:45 AM,11:30 PM,0
68f0c0f69fdd40bdd0ad6029,Wednesday,11:30 AM,12:15 PM,0
68f0c0f69fdd40bdd0ad602a,Wednesday,12:30 PM,1:15 PM,0
68f0c0f69fdd40bdd0ad602b,Wednesday,1:15 PM,2:00 PM,0
68f0c0f69fdd40bdd0ad602c,Wednesday,2:15 PM,3:00 PM,0
68f0c0f69fdd40bdd0ad602d,Wednesday,3:00 PM,3:45 PM,0
68f0c0f69fdd40bdd0ad602e,Thursday,9:00 AM,9:45 AM,0
68f0c0f69fdd40bdd0ad602f,Thursday,9:45 AM,10:30 AM,0
68f0c0f69fdd40bdd0ad6030,Thursday,10:45 AM,11:30 PM,0
68f0c0f69fdd40bdd0ad6031,Thursday,11:30 AM,12:15 PM,0
68f0c0f69fdd40bdd0ad6032,Thursday,12:30 PM,1:15 PM,0
68f0c0f69fdd40bdd0ad6033,Thursday,1:15 PM,2:00 PM,0
68f0c0f69fdd40bdd0ad6034,Thursday,2:15 PM,3:00 PM,0
68f0c0f69fdd40bdd0ad6035,Thursday,3:00 PM,3:45 PM,0
